Text,Video Matching
"And another thing I would ask you to watch out for is that people don't understand the meaning of ""per capita"".",Audio1.mp3
Write that down somewhere.,Audio2.mp3
"Per capita, which means per person.",Audio3.mp3
"So people will talk about total numbers, and they won't talk about per capita.",Audio4.mp3
They'll do that to manipulate you.,Audio5.mp3
I'll say more about that on another occasion.,Audio6.mp3
"How do you avoid, because I talked about it with loserthink, how do you avoid commiting or falling prey to these fallacies?",Audio7.mp3
"Well, the strawman fallacy is pretty obvious on how you would avoid falling victim to it.",Audio8.mp3
"If I tell you, let's say, let's say, I say that Ms. Galvan believes something about teaching, right?",Audio9.mp3
"And of course, I say it and it means Ms. Galvan sounds absurd, right?",Audio10.mp3
Ok.,Audio11.mp3
How do you avoid falling victim to my strawman fallacy?,Audio12.mp3
What should you do?,Audio13.mp3
What do you mean provide evidence?,Audio14.mp3
So I've said that Ms. Galvan believes that all Oxford students are stupid.,Audio15.mp3
Ok.,Audio16.mp3
"I heard her say it, she said Oxford students are all stupid.",Audio17.mp3
Ok.,Audio18.mp3
Alright?,Audio19.mp3
"So, before you all go and complain to your parents and have a petition to have her removed, what should you probably do?",Audio20.mp3
Go ask her.,Audio21.mp3
"Yeah, or go, you know, or go research.",Audio22.mp3
Ok?,Audio23.mp3
"That's what you do, but people don't.",Audio24.mp3
"They say, 'Oh, she said that?'",Audio25.mp3
So that's how strawman works.,Audio26.mp3
The easiest way to avoid the strawman fallacy is just to go ask.,Audio27.mp3
"So she didn't say that, obviously, she loves you guys.",Audio28.mp3
"But people do the equivalent, and I see it all the time in research papers, so my senio-, not my seniors, my juniors are gonna write an argumentative research paper.",Audio29.mp3
And I'm gonna tell them the same thing and I bet you some are still gonna do it.,Audio30.mp3
Especially if they are very passionate about it initally.,Audio31.mp3
One of the worst things to do in an argument is to write about something you are super passionate about because you often won't even listen to the other side.,Audio32.mp3
"So they will, so what they'll do is they will get a source that they agree with, that tells what that other side, what Ms. Galvan believes.",Audio33.mp3
"And then they'll write it up in their paper, 'Oh yeah, Ms. Galvan believes __'.",Audio34.mp3
"So they'll go to a source that they agree with, that tells them what the other side believes, and then they will quote them.",Audio35.mp3
"They'll say, 'See? The other side believes this.""",Audio36.mp3
"You see what is probably happening, they're not actually getting it from the horses mouth, they're not researching the other side, you have to go and research or even go talk to people that actually believe that way, and see if that's true.",Audio37.mp3
"We don't, we don't do this if people, that, my, my, my idealistic opinion, if we did that then there would be a lot less of the negativity in writing in society of peoples, because I actually taught this on Monday, ""Hey, do you believe this?"", and then you'll find out, ""Oh, they don't believe that"" or they'll believe some, some limited way they believe that, but with a bunch of exceptions.",Audio38.mp3
"So, strawman argument, don't distort people's opinions, don't allow people to distort yours, do your research.",Audio39.mp3
"Those are the first three, we'll take on some of the others next time, like appearing down from authority.",Audio40.mp3
"Alright, yep, I think I'm gonna wrap this up.",Audio41.mp3
"So, any questions on, we have a couple of minutes so you'll have enough time to...Ok so, yeah.",Audio42.mp3
Wait what's that?,Audio43.mp3
"Ok, I was just about to say that really quick, we have a weird schedule next week, as you might have figured out, so Monday we don't have a Monday, we have, that's why I changed the calendar, I changed it so you don't have to do that.",Audio44.mp3
"So I see you Monday, so that means.",Audio45.mp3
What's due on Monday?,Audio46.mp3
Romeo and Juliet Act 4,Audio47.mp3
"Now the good news is, while Act 3, because it's the most important act, it tends to be longer than other acts, Act 4 is a little short.",Audio48.mp3
Ok? Now that doesn't mean you wake up Sunday night at 11:30 PM because you didn't do your work.,Audio49.mp3
"Alright, so Monday, I'll have turnitin.com all set up, sometime today.",Audio50.mp3
